SignId,Id,X,Y,Z,Retro,UTC
11,2918706,33.7782599,-84.3993775,286.686,0.82,64810.97023
11,2918707,33.7782599,-84.3993775,286.607,0.82,64810.97026
11,2918708,33.77826,-84.3993776,286.529,0.82,64810.9703
11,2918709,33.7782599,-84.3993775,286.448,0.81,64810.97033
11,2918814,33.7782601,-84.3993776,287.16,0.82,64810.98336
11,2918815,33.77826,-84.3993775,287.082,0.81,64810.98339
11,2918816,33.7782601,-84.3993775,287.003,0.82,64810.98342
11,2918817,33.77826,-84.3993775,286.924,0.83,64810.98345
11,2918818,33.77826,-84.3993775,286.846,0.82,64810.98349
11,2918819,33.77826,-84.3993775,286.767,0.83,64810.98352
11,2918820,33.7782601,-84.3993776,286.689,0.83,64810.98355
11,2918821,33.77826,-84.3993775,286.609,0.82,64810.98358
11,2918822,33.77826,-84.3993776,286.531,0.82,64810.98362
11,2918823,33.77826,-84.3993775,286.451,0.81,64810.98365
11,2918928,33.7782602,-84.3993776,287.16,0.82,64810.99668
11,2918929,33.7782602,-84.3993776,287.082,0.81,64810.99671
11,2918930,33.7782602,-84.3993776,287.003,0.82,64810.99674
11,2918931,33.7782601,-84.3993775,286.924,0.83,64810.99677
11,2918932,33.7782601,-84.3993775,286.846,0.82,64810.99681
11,2918933,33.7782601,-84.3993775,286.767,0.83,64810.99684
11,2918934,33.7782601,-84.3993775,286.688,0.83,64810.99687
11,2918935,33.7782601,-84.3993776,286.61,0.82,64810.99691
11,2918936,33.7782601,-84.3993775,286.53,0.82,64810.99694
11,2918937,33.7782601,-84.3993775,286.451,0.81,64810.99697
11,2919041,33.7782603,-84.3993776,287.16,0.82,64811.01001
11,2919042,33.7782603,-84.3993777,287.082,0.81,64811.01004
11,2919043,33.7782602,-84.3993775,287.004,0.81,64811.01007
11,2919044,33.7782602,-84.3993775,286.925,0.83,64811.01011
11,2919045,33.7782603,-84.3993777,286.848,0.82,64811.01014
11,2919046,33.7782601,-84.3993774,286.768,0.82,64811.01017
11,2919047,33.7782602,-84.3993775,286.69,0.83,64811.01021
11,2919048,33.7782602,-84.3993777,286.612,0.82,64811.01024
11,2919049,33.7782601,-84.3993775,286.531,0.82,64811.01027
11,2919050,33.7782601,-84.3993775,286.453,0.82,64811.0103
11,2919155,33.7782603,-84.3993776,287.162,0.81,64811.02333
11,2919156,33.7782603,-84.3993776,287.084,0.81,64811.02336
11,2919157,33.7782603,-84.3993776,287.005,0.82,64811.0234
11,2919158,33.7782603,-84.3993777,286.928,0.83,64811.02343
11,2919159,33.7782603,-84.3993776,286.849,0.82,64811.02346
11,2919160,33.7782602,-84.3993775,286.771,0.82,64811.02349
11,2919161,33.7782602,-84.3993775,286.692,0.83,64811.02353
11,2919162,33.7782602,-84.3993776,286.614,0.82,64811.02356
11,2919163,33.7782602,-84.3993775,286.534,0.82,64811.02359
11,2919164,33.7782602,-84.3993775,286.455,0.82,64811.02362
11,2919269,33.7782604,-84.3993776,287.161,0.81,64811.03665
11,2919270,33.7782604,-84.3993777,287.084,0.81,64811.03668
11,2919271,33.7782603,-84.3993776,287.006,0.82,64811.03672
11,2919272,33.7782603,-84.3993775,286.927,0.83,64811.03675
11,2919273,33.7782603,-84.3993775,286.849,0.82,64811.03678
11,2919274,33.7782603,-84.3993776,286.771,0.83,64811.03681
11,2919275,33.7782603,-84.3993776,286.693,0.83,64811.03685
11,2919276,33.7782603,-84.3993776,286.615,0.82,64811.03688
11,2919277,33.7782603,-84.3993775,286.535,0.82,64811.03691
11,2919278,33.7782603,-84.3993775,286.457,0.82,64811.03694
11,2919383,33.7782605,-84.3993777,287.162,0.82,64811.04997
11,2919384,33.7782604,-84.3993775,287.084,0.81,64811.05
11,2919385,33.7782604,-84.3993776,287.006,0.82,64811.05004
11,2919386,33.7782604,-84.3993776,286.929,0.83,64811.05007
11,2919387,33.7782604,-84.3993775,286.85,0.82,64811.0501
11,2919388,33.7782605,-84.3993778,286.774,0.83,64811.05014
11,2919389,33.7782603,-84.3993775,286.694,0.83,64811.05017
11,2919390,33.7782603,-84.3993774,286.615,0.82,64811.0502
11,2919391,33.7782604,-84.3993776,286.538,0.82,64811.05023
11,2919392,33.7782603,-84.3993775,286.458,0.81,64811.05027
11,2919498,33.7782605,-84.3993776,287.163,0.81,64811.06329
11,2919499,33.7782605,-84.3993776,287.086,0.81,64811.06333
11,2919500,33.7782605,-84.3993777,287.008,0.82,64811.06336
11,2919501,33.7782605,-84.3993777,286.931,0.83,64811.06339
11,2919502,33.7782604,-84.3993775,286.852,0.82,64811.06342
11,2919503,33.7782605,-84.3993776,286.774,0.83,64811.06346
11,2919504,33.7782605,-84.3993776,286.697,0.83,64811.06349
11,2919505,33.7782604,-84.3993776,286.618,0.82,64811.06352
11,2919506,33.7782604,-84.3993775,286.539,0.82,64811.06355
11,2919507,33.7782604,-84.3993776,286.461,0.82,64811.06359
11,2919614,33.7782605,-84.3993776,287.163,0.82,64811.07661
11,2919615,33.7782606,-84.3993776,287.086,0.81,64811.07665
11,2919616,33.7782605,-84.3993776,287.008,0.82,64811.07668
11,2919617,33.7782605,-84.3993776,286.931,0.83,64811.07671
11,2919618,33.7782605,-84.3993775,286.853,0.83,64811.07674
11,2919619,33.7782605,-84.3993775,286.775,0.83,64811.07678
11,2919620,33.7782605,-84.3993776,286.697,0.82,64811.07681
11,2919621,33.7782605,-84.3993776,286.619,0.82,64811.07684
11,2919622,33.7782605,-84.3993775,286.54,0.82,64811.07687
11,2919623,33.7782604,-84.3993775,286.461,0.82,64811.07691
11,2919730,33.7782606,-84.3993775,287.164,0.81,64811.08993
11,2919731,33.7782606,-84.3993776,287.086,0.81,64811.08997
11,2919732,33.7782606,-84.3993776,287.009,0.82,64811.09
11,2919733,33.7782605,-84.3993774,286.931,0.83,64811.09003
11,2919734,33.7782606,-84.3993776,286.854,0.83,64811.09007
11,2919735,33.7782606,-84.3993776,286.776,0.83,64811.0901
11,2919736,33.7782606,-84.3993776,286.699,0.82,64811.09013
11,2919737,33.7782605,-84.3993775,286.62,0.82,64811.09016
11,2919738,33.7782605,-84.3993775,286.541,0.82,64811.0902
11,2919739,33.7782605,-84.3993775,286.463,0.82,64811.09023
11,2919845,33.7782608,-84.3993777,287.165,0.81,64811.10325
11,2919846,33.7782607,-84.3993776,287.088,0.81,64811.10329
11,2919847,33.7782607,-84.3993777,287.011,0.82,64811.10332
11,2919848,33.7782607,-84.3993776,286.933,0.83,64811.10335
11,2919849,33.7782607,-84.3993777,286.856,0.83,64811.10339
11,2919850,33.7782606,-84.3993776,286.778,0.83,64811.10342
11,2919851,33.7782606,-84.3993775,286.7,0.83,64811.10345
11,2919852,33.7782606,-84.3993776,286.623,0.82,64811.10348
11,2919853,33.7782606,-84.3993775,286.544,0.82,64811.10352
11,2919854,33.7782606,-84.3993776,286.467,0.82,64811.10355
11,2919960,33.7782608,-84.3993777,287.165,0.81,64811.11657
11,2919961,33.7782608,-84.3993776,287.088,0.81,64811.1166
11,2919962,33.7782607,-84.3993775,287.01,0.82,64811.11664
11,2919963,33.7782608,-84.3993777,286.934,0.83,64811.11667
11,2919964,33.7782607,-84.3993776,286.856,0.83,64811.1167
11,2919965,33.7782608,-84.3993776,286.779,0.83,64811.11674
11,2919966,33.7782607,-84.3993775,286.701,0.83,64811.11677
11,2919967,33.7782608,-84.3993777,286.625,0.82,64811.1168
11,2919968,33.7782607,-84.3993776,286.546,0.82,64811.11683
11,2919969,33.7782606,-84.3993774,286.466,0.82,64811.11687
11,2920076,33.7782609,-84.3993776,287.166,0.81,64811.12989
11,2920077,33.7782608,-84.3993776,287.089,0.81,64811.12993
11,2920078,33.7782608,-84.3993776,287.012,0.82,64811.12996
11,2920079,33.7782608,-84.3993776,286.935,0.83,64811.12999
11,2920080,33.7782608,-84.3993775,286.857,0.83,64811.13002
11,2920081,33.7782608,-84.3993776,286.78,0.83,64811.13006
11,2920082,33.7782607,-84.3993774,286.701,0.82,64811.13009
11,2920083,33.7782607,-84.3993775,286.624,0.82,64811.13012
11,2920084,33.7782608,-84.3993776,286.548,0.82,64811.13016
11,2920085,33.7782607,-84.3993776,286.469,0.82,64811.13019
11,2920189,33.7782609,-84.3993776,287.167,0.81,64811.14321
11,2920190,33.7782608,-84.3993774,287.089,0.82,64811.14325
11,2920191,33.7782609,-84.3993776,287.013,0.82,64811.14328
11,2920192,33.7782609,-84.3993776,286.937,0.83,64811.14331
11,2920193,33.7782609,-84.3993777,286.86,0.83,64811.14334
11,2920194,33.7782609,-84.3993777,286.783,0.83,64811.14338
11,2920195,33.7782608,-84.3993776,286.705,0.82,64811.14341
11,2920196,33.778261,-84.3993778,286.63,0.82,64811.14344
11,2920197,33.7782609,-84.3993778,286.552,0.82,64811.14347
11,2920198,33.7782608,-84.3993775,286.471,0.82,64811.14351
11,2920304,33.778261,-84.3993778,287.167,0.81,64811.15653
11,2920305,33.778261,-84.3993776,287.09,0.81,64811.15656
11,2920306,33.7782609,-84.3993776,287.013,0.82,64811.1566
11,2920307,33.7782609,-84.3993775,286.936,0.82,64811.15663
11,2920308,33.7782609,-84.3993776,286.859,0.83,64811.15666
11,2920309,33.7782609,-84.3993776,286.782,0.83,64811.15669
11,2920310,33.778261,-84.3993777,286.706,0.82,64811.15673
11,2920311,33.7782609,-84.3993776,286.629,0.83,64811.15676
11,2920312,33.7782609,-84.3993775,286.55,0.82,64811.15679
11,2920313,33.778261,-84.3993778,286.475,0.82,64811.15683
11,2920419,33.7782611,-84.3993777,287.167,0.82,64811.16985
11,2920420,33.778261,-84.3993776,287.091,0.81,64811.16988
11,2920421,33.778261,-84.3993776,287.014,0.82,64811.16992
11,2920422,33.778261,-84.3993776,286.938,0.82,64811.16995
11,2920423,33.778261,-84.3993775,286.86,0.83,64811.16998
11,2920424,33.778261,-84.3993776,286.784,0.83,64811.17001
11,2920425,33.778261,-84.3993777,286.707,0.82,64811.17005
11,2920426,33.778261,-84.3993777,286.63,0.82,64811.17008
11,2920427,33.778261,-84.3993776,286.553,0.82,64811.17011
11,2920428,33.778261,-84.3993776,286.475,0.82,64811.17015
11,2920534,33.7782612,-84.3993778,287.169,0.81,64811.18317
11,2920535,33.7782611,-84.3993777,287.092,0.81,64811.1832
11,2920536,33.7782611,-84.3993777,287.016,0.82,64811.18323
11,2920537,33.7782611,-84.3993776,286.939,0.83,64811.18327
11,2920538,33.7782611,-84.3993777,286.863,0.82,64811.1833
11,2920539,33.7782611,-84.3993777,286.786,0.82,64811.18333
11,2920540,33.7782611,-84.3993777,286.71,0.82,64811.18337
11,2920541,33.7782611,-84.3993777,286.633,0.82,64811.1834
11,2920542,33.778261,-84.3993775,286.554,0.82,64811.18343
11,2920543,33.778261,-84.3993776,286.478,0.82,64811.18346
11,2920650,33.7782612,-84.3993777,287.169,0.82,64811.19649
11,2920651,33.7782613,-84.3993778,287.093,0.81,64811.19652
11,2920652,33.7782612,-84.3993778,287.016,0.82,64811.19655
11,2920653,33.7782611,-84.3993776,286.94,0.83,64811.19658
11,2920654,33.7782613,-84.3993778,286.864,0.83,64811.19662
11,2920655,33.7782611,-84.3993776,286.786,0.82,64811.19665
11,2920656,33.7782611,-84.3993776,286.71,0.82,64811.19668
11,2920657,33.7782611,-84.3993776,286.633,0.82,64811.19671
11,2920658,33.778261,-84.3993775,286.555,0.82,64811.19675
11,2920659,33.7782611,-84.3993775,286.478,0.82,64811.19678
11,2920771,33.7782612,-84.3993778,287.169,0.81,64811.20981
11,2920772,33.7782612,-84.3993778,287.093,0.81,64811.20984
11,2920773,33.7782612,-84.3993777,287.017,0.82,64811.20987
11,2920774,33.7782611,-84.3993777,286.94,0.83,64811.2099
11,2920775,33.7782611,-84.3993776,286.864,0.82,64811.20994
11,2920776,33.7782611,-84.3993776,286.787,0.82,64811.20997
11,2920777,33.7782611,-84.3993776,286.711,0.82,64811.21
11,2920778,33.7782611,-84.3993776,286.634,0.82,64811.21003
11,2920779,33.7782611,-84.3993776,286.558,0.83,64811.21007
11,2920780,33.7782611,-84.3993777,286.481,0.82,64811.2101
11,2920895,33.7782612,-84.3993777,287.17,0.81,64811.22312
11,2920896,33.7782612,-84.3993778,287.094,0.81,64811.22316
11,2920897,33.7782612,-84.3993777,287.018,0.82,64811.22319
11,2920898,33.7782611,-84.3993777,286.942,0.83,64811.22322
11,2920899,33.7782611,-84.3993777,286.865,0.82,64811.22325
11,2920900,33.7782612,-84.3993778,286.79,0.82,64811.22329
11,2920901,33.7782612,-84.399378,286.715,0.82,64811.22332
11,2920902,33.7782611,-84.3993777,286.637,0.82,64811.22335
11,2920903,33.7782611,-84.3993776,286.559,0.82,64811.22339
11,2920904,33.7782611,-84.3993777,286.483,0.82,64811.22342
11,2921019,33.7782611,-84.3993778,287.169,0.81,64811.23644
11,2921020,33.778261,-84.3993776,287.093,0.81,64811.23647
11,2921021,33.778261,-84.3993776,287.017,0.82,64811.23651
11,2921022,33.7782611,-84.3993778,286.942,0.83,64811.23654
11,2921023,33.7782611,-84.3993778,286.866,0.82,64811.23657
11,2921024,33.7782612,-84.3993779,286.791,0.83,64811.2366
11,2921025,33.778261,-84.3993776,286.712,0.82,64811.23664
11,2921026,33.7782611,-84.3993778,286.637,0.82,64811.23667
11,2921027,33.778261,-84.3993777,286.56,0.82,64811.2367
11,2921028,33.7782611,-84.3993777,286.484,0.82,64811.23673
11,2921145,33.7782611,-84.3993777,287.169,0.81,64811.24976
11,2921146,33.7782611,-84.3993777,287.094,0.81,64811.24979
11,2921147,33.778261,-84.3993776,287.018,0.82,64811.24982
11,2921148,33.778261,-84.3993776,286.942,0.83,64811.24986
11,2921149,33.7782611,-84.3993778,286.867,0.82,64811.24989
11,2921150,33.7782611,-84.3993778,286.791,0.82,64811.24992
11,2921151,33.778261,-84.3993778,286.715,0.82,64811.24996
11,2921152,33.7782611,-84.3993778,286.639,0.82,64811.24999
11,2921153,33.778261,-84.3993776,286.561,0.82,64811.25002
11,2921154,33.778261,-84.3993777,286.485,0.81,64811.25005
11,2921276,33.7782611,-84.3993779,287.17,0.81,64811.26307
11,2921277,33.7782611,-84.3993778,287.095,0.81,64811.26311
11,2921278,33.7782611,-84.399378,287.02,0.82,64811.26314
11,2921279,33.778261,-84.3993778,286.944,0.82,64811.26317
11,2921280,33.7782611,-84.3993779,286.868,0.82,64811.26321
11,2921281,33.7782609,-84.3993776,286.791,0.82,64811.26324
11,2921282,33.778261,-84.3993778,286.717,0.82,64811.26327
11,2921283,33.778261,-84.3993777,286.64,0.82,64811.2633
11,2921284,33.778261,-84.3993778,286.564,0.82,64811.26334
11,2921285,33.778261,-84.3993778,286.488,0.81,64811.26337
11,2921408,33.778261,-84.3993778,287.17,0.81,64811.27639
11,2921409,33.7782611,-84.3993779,287.095,0.8,64811.27642
11,2921410,33.7782611,-84.3993779,287.019,0.82,64811.27646
11,2921411,33.778261,-84.3993779,286.944,0.83,64811.27649
11,2921412,33.778261,-84.3993778,286.868,0.82,64811.27652
11,2921413,33.778261,-84.3993778,286.793,0.82,64811.27655
11,2921414,33.7782609,-84.3993777,286.716,0.82,64811.27659
11,2921415,33.778261,-84.3993778,286.641,0.82,64811.27662
11,2921416,33.7782609,-84.3993777,286.564,0.82,64811.27665
11,2921417,33.7782609,-84.3993778,286.489,0.82,64811.27669
11,2921540,33.778261,-84.3993778,287.17,0.81,64811.28971
11,2921541,33.7782609,-84.3993778,287.094,0.81,64811.28974
11,2921542,33.778261,-84.3993778,287.019,0.81,64811.28978
11,2921543,33.778261,-84.3993779,286.945,0.82,64811.28981
11,2921544,33.7782609,-84.3993778,286.868,0.82,64811.28984
11,2921545,33.7782609,-84.3993777,286.793,0.82,64811.28987
11,2921546,33.778261,-84.3993779,286.718,0.82,64811.28991
11,2921547,33.7782609,-84.3993777,286.642,0.82,64811.28994
11,2921548,33.7782608,-84.3993776,286.564,0.82,64811.28997
11,2921549,33.7782609,-84.3993778,286.49,0.81,64811.29
11,2921672,33.7782609,-84.3993778,287.171,0.81,64811.30303
11,2921673,33.778261,-84.399378,287.096,0.8,64811.30306
11,2921674,33.7782609,-84.3993778,287.021,0.82,64811.30309
11,2921675,33.778261,-84.399378,286.946,0.83,64811.30312
11,2921676,33.778261,-84.399378,286.871,0.83,64811.30316
11,2921677,33.7782609,-84.3993778,286.795,0.83,64811.30319
11,2921678,33.7782609,-84.3993779,286.72,0.82,64811.30322
11,2921679,33.7782609,-84.3993778,286.643,0.82,64811.30325
11,2921680,33.7782609,-84.3993778,286.568,0.82,64811.30329
11,2921681,33.7782609,-84.3993778,286.493,0.81,64811.30332
11,2921804,33.7782609,-84.3993779,287.17,0.8,64811.31634
11,2921805,33.778261,-84.399378,287.096,0.81,64811.31637
11,2921806,33.7782608,-84.3993777,287.02,0.82,64811.31641
11,2921807,33.7782609,-84.3993779,286.946,0.83,64811.31644
11,2921808,33.7782609,-84.3993779,286.871,0.82,64811.31647
11,2921809,33.7782608,-84.3993778,286.795,0.83,64811.3165
11,2921810,33.7782609,-84.3993779,286.721,0.83,64811.31654
11,2921811,33.7782608,-84.3993778,286.644,0.82,64811.31657
11,2921812,33.7782607,-84.3993776,286.566,0.82,64811.3166
11,2921813,33.7782608,-84.3993777,286.492,0.81,64811.31664
11,2921938,33.7782609,-84.399378,287.17,0.81,64811.32966
11,2921939,33.7782609,-84.3993779,287.096,0.8,64811.32969
11,2921940,33.7782609,-84.399378,287.021,0.82,64811.32972
11,2921941,33.7782608,-84.3993778,286.945,0.82,64811.32976
11,2921942,33.7782608,-84.3993779,286.871,0.83,64811.32979
11,2921943,33.7782609,-84.399378,286.797,0.83,64811.32982
11,2921944,33.7782609,-84.3993779,286.721,0.83,64811.32985
11,2921945,33.7782608,-84.3993779,286.646,0.82,64811.32989
11,2921946,33.7782608,-84.3993779,286.57,0.82,64811.32992
11,2921947,33.7782609,-84.3993781,286.497,0.81,64811.32995
11,2922072,33.7782609,-84.399378,287.171,0.8,64811.34297
11,2922073,33.7782608,-84.3993779,287.097,0.8,64811.343
11,2922074,33.7782608,-84.3993779,287.022,0.82,64811.34304
11,2922075,33.7782608,-84.3993779,286.947,0.83,64811.34307
11,2922076,33.7782608,-84.3993779,286.873,0.83,64811.3431
11,2922077,33.7782608,-84.3993778,286.798,0.83,64811.34314
11,2922078,33.7782608,-84.3993778,286.722,0.83,64811.34317
11,2922079,33.7782608,-84.3993778,286.647,0.82,64811.3432
11,2922080,33.7782608,-84.399378,286.573,0.82,64811.34323
11,2922081,33.7782607,-84.3993778,286.496,0.82,64811.34327
11,2922206,33.7782608,-84.399378,287.171,0.8,64811.35629
11,2922207,33.7782608,-84.3993779,287.096,0.81,64811.35632
11,2922208,33.7782608,-84.3993779,287.022,0.82,64811.35635
11,2922209,33.7782608,-84.3993779,286.947,0.83,64811.35638
11,2922210,33.7782608,-84.3993779,286.872,0.83,64811.35642
11,2922211,33.7782608,-84.3993779,286.798,0.83,64811.35645
11,2922212,33.7782607,-84.3993778,286.722,0.83,64811.35648
11,2922213,33.7782607,-84.3993779,286.648,0.82,64811.35652
11,2922214,33.7782607,-84.3993778,286.572,0.82,64811.35655
11,2922215,33.7782607,-84.3993778,286.497,0.81,64811.35658
11,2922339,33.7782608,-84.399378,287.171,0.8,64811.3696
11,2922340,33.7782608,-84.3993781,287.097,0.8,64811.36964
11,2922341,33.7782608,-84.399378,287.023,0.81,64811.36967
11,2922342,33.7782608,-84.399378,286.948,0.83,64811.3697
11,2922343,33.7782608,-84.399378,286.874,0.83,64811.36973
11,2922344,33.7782608,-84.399378,286.799,0.83,64811.36977
11,2922345,33.7782607,-84.399378,286.724,0.83,64811.3698
11,2922346,33.7782607,-84.3993779,286.649,0.82,64811.36983
11,2922347,33.7782607,-84.399378,286.575,0.82,64811.36987
11,2922348,33.7782607,-84.399378,286.5,0.81,64811.3699
11,2922473,33.7782608,-84.3993781,287.172,0.8,64811.38292
11,2922474,33.7782608,-84.399378,287.098,0.8,64811.38295
11,2922475,33.7782607,-84.399378,287.024,0.81,64811.38298
11,2922476,33.7782607,-84.399378,286.949,0.83,64811.38302
11,2922477,33.7782608,-84.399378,286.875,0.83,64811.38305
11,2922478,33.7782607,-84.399378,286.801,0.83,64811.38308
11,2922479,33.7782607,-84.3993779,286.726,0.82,64811.38312
11,2922480,33.7782608,-84.3993782,286.654,0.82,64811.38315
11,2922481,33.7782607,-84.3993779,286.577,0.82,64811.38318
11,2922482,33.7782607,-84.3993781,286.503,0.81,64811.38321
11,2922607,33.7782608,-84.3993782,287.171,0.8,64811.39623
11,2922608,33.7782607,-84.399378,287.097,0.8,64811.39626
11,2922609,33.7782607,-84.3993779,287.023,0.81,64811.3963
11,2922610,33.7782607,-84.399378,286.949,0.83,64811.39633
11,2922611,33.7782608,-84.3993783,286.877,0.82,64811.39636
11,2922612,33.7782606,-84.3993779,286.8,0.83,64811.3964
11,2922613,33.7782607,-84.399378,286.727,0.82,64811.39643
11,2922614,33.7782607,-84.399378,286.652,0.82,64811.39646
11,2922615,33.7782606,-84.399378,286.577,0.81,64811.39649
11,2922616,33.7782607,-84.399378,286.503,0.81,64811.39653
11,2922617,33.7782606,-84.399378,286.428,0.64,64811.39656
11,2922741,33.7782608,-84.3993781,287.171,0.8,64811.40955
11,2922742,33.7782609,-84.3993783,287.098,0.8,64811.40958
11,2922743,33.7782609,-84.3993782,287.024,0.82,64811.40962
11,2922744,33.7782607,-84.399378,286.95,0.82,64811.40965
11,2922745,33.7782607,-84.399378,286.876,0.82,64811.40968
11,2922746,33.7782607,-84.399378,286.802,0.82,64811.40971
11,2922747,33.7782607,-84.399378,286.728,0.82,64811.40975
11,2922748,33.7782607,-84.399378,286.653,0.82,64811.40978
11,2922749,33.7782607,-84.399378,286.579,0.82,64811.40981
11,2922750,33.7782607,-84.399378,286.505,0.82,64811.40984
11,2922751,33.7782607,-84.399378,286.43,0.71,64811.40988
11,2922873,33.7782609,-84.399378,287.172,0.8,64811.42287
11,2922874,33.7782608,-84.3993779,287.098,0.81,64811.4229
11,2922875,33.7782608,-84.3993779,287.024,0.82,64811.42293
11,2922876,33.7782609,-84.3993781,286.952,0.82,64811.42296
11,2922877,33.7782609,-84.399378,286.878,0.82,64811.423
11,2922878,33.7782608,-84.3993779,286.804,0.82,64811.42303
11,2922879,33.7782608,-84.3993779,286.729,0.81,64811.42306
11,2922880,33.7782609,-84.399378,286.656,0.82,64811.4231
11,2922881,33.7782608,-84.3993778,286.58,0.82,64811.42313
